2.639832198619842529e-01,-2.436626553535461426e-01,-2.670471668243408203e-01,3.342553973197937012e-01,-1.947937346994876862e-02,-1.374764591455459595e-01,2.800790220499038696e-02,-2.363520264625549316e-01,-2.712253928184509277e-01,-2.217946052551269531e-01,1.406532526016235352e-01,1.873814165592193604e-01,-4.909229278564453125e-02,-1.864515542984008789e-01,-2.375179827213287354e-01,3.634427487850189209e-02,-2.742654085159301758e-01,-1.318591833114624023e-01
2.998101115226745605e-01,-2.497346401214599609e-01,-2.785632312297821045e-01,3.602655231952667236e-01,4.386728256940841675e-02,-1.421203911304473877e-01,-3.961649537086486816e-02,-2.587473988533020020e-01,-3.249268829822540283e-01,-1.525713205337524414e-01,2.091063559055328369e-01,1.866295337677001953e-01,-1.297977268695831299e-01,-2.153834700584411621e-01,-2.975840866565704346e-01,9.691382944583892822e-02,-2.917485833168029785e-01,-1.220597326755523682e-01
2.361390888690948486e-01,-2.471885979175567627e-01,-2.599174380302429199e-01,3.407634496688842773e-01,-5.200909078121185303e-02,-1.112313717603683472e-01,4.029456898570060730e-02,-2.213121950626373291e-01,-2.411401569843292236e-01,-2.359475791454315186e-01,9.951473772525787354e-02,2.049836665391921997e-01,-1.321172714233398438e-02,-1.632325649261474609e-01,-2.145776748657226562e-01,2.246988005936145782e-02,-2.726817131042480469e-01,-1.658443808555603027e-01
2.894964814186096191e-01,-2.415392398834228516e-01,-2.717986404895782471e-01,3.495523929595947266e-01,1.510235667228698730e-02,-1.411965638399124146e-01,-5.103372037410736084e-03,-2.593841254711151123e-01,-3.104953765869140625e-01,-1.974441409111022949e-01,1.753627359867095947e-01,1.888105869293212891e-01,-9.945416450500488281e-02,-2.107700705528259277e-01,-2.681507468223571777e-01,7.732897996902465820e-02,-2.762219905853271484e-01,-1.128192096948623657e-01
2.582880556583404541e-01,-2.094837725162506104e-01,-2.351297736167907715e-01,3.485679626464843750e-01,-7.181524485349655151e-02,-1.248186379671096802e-01,5.152724310755729675e-02,-2.205244451761245728e-01,-2.187899947166442871e-01,-2.593881189823150635e-01,8.540785312652587891e-02,1.846809834241867065e-01,-1.032334566116333008e-02,-1.432860791683197021e-01,-2.194862365722656250e-01,2.537562139332294464e-02,-2.353770136833190918e-01,-1.579621434211730957e-01
2.791093885898590088e-01,-1.729193478822708130e-01,-2.276211678981781006e-01,3.317382931709289551e-01,-4.983066394925117493e-02,-1.346704512834548950e-01,3.016652911901473999e-02,-2.478913962841033936e-01,-2.666017413139343262e-01,-2.491922378540039062e-01,1.054372042417526245e-01,1.850104182958602905e-01,-6.136462092399597168e-02,-1.824688762426376343e-01,-2.492906302213668823e-01,6.644609570503234863e-02,-2.351251393556594849e-01,-1.485752016305923462e-01
2.551245093345642090e-01,-2.487154901027679443e-01,-2.765870988368988037e-01,3.503430485725402832e-01,-1.588337309658527374e-02,-1.301842331886291504e-01,4.619022831320762634e-02,-2.280831038951873779e-01,-2.748602926731109619e-01,-2.430756986141204834e-01,1.363094002008438110e-01,1.700357943773269653e-01,-6.920942664146423340e-02,-2.037687003612518311e-01,-2.025134116411209106e-01,5.869440734386444092e-02,-2.629399001598358154e-01,-1.167565733194351196e-01
2.614890933036804199e-01,-2.110963761806488037e-01,-2.647214829921722412e-01,3.723917007446289062e-01,1.081138476729393005e-02,-1.183336526155471802e-01,2.841133624315261841e-02,-2.345452904701232910e-01,-2.652546763420104980e-01,-2.002789676189422607e-01,1.528228968381881714e-01,1.341103166341781616e-01,-7.477366924285888672e-02,-1.928822398185729980e-01,-2.698716521263122559e-01,9.275566041469573975e-02,-2.380540966987609863e-01,-1.503394395112991333e-01
2.734306156635284424e-01,-1.728345751762390137e-01,-2.186685204505920410e-01,3.292724192142486572e-01,-6.010698527097702026e-02,-1.409454345703125000e-01,4.106693714857101440e-02,-2.469916939735412598e-01,-2.474088519811630249e-01,-2.691660225391387939e-01,8.864268660545349121e-02,1.852077245712280273e-01,-4.561555385589599609e-02,-1.720764935016632080e-01,-2.342298924922943115e-01,5.240396410226821899e-02,-2.269121706485748291e-01,-1.460293978452682495e-01
2.550868690013885498e-01,-2.668594121932983398e-01,-2.856366932392120361e-01,3.553959727287292480e-01,-1.707863062620162964e-03,-1.345078349113464355e-01,3.711440786719322205e-02,-2.164908945560455322e-01,-2.760992348194122314e-01,-2.209749817848205566e-01,1.508202403783798218e-01,1.595921814441680908e-01,-7.593530416488647461e-02,-2.103297412395477295e-01,-2.170282304286956787e-01,6.093961000442504883e-02,-2.698201537132263184e-01,-1.147182136774063110e-01
2.866746187210083008e-01,-2.036580443382263184e-01,-2.597743570804595947e-01,3.413812518119812012e-01,-7.383342832326889038e-03,-1.329796165227890015e-01,6.971322000026702881e-03,-2.635123729705810547e-01,-3.025997877120971680e-01,-2.184097766876220703e-01,1.541901975870132446e-01,1.868520975112915039e-01,-8.857324719429016113e-02,-2.020570337772369385e-01,-2.627604603767395020e-01,8.134628087282180786e-02,-2.614889740943908691e-01,-1.277600526809692383e-01
2.337915301322937012e-01,-2.482592761516571045e-01,-2.649991810321807861e-01,3.464292883872985840e-01,-4.645188897848129272e-02,-1.122734546661376953e-01,6.858671456575393677e-02,-2.026685774326324463e-01,-2.455874383449554443e-01,-2.556351423263549805e-01,1.053986847400665283e-01,1.652656346559524536e-01,-2.942335605621337891e-02,-1.818624436855316162e-01,-1.818505823612213135e-01,2.872530184686183929e-02,-2.552021145820617676e-01,-1.499826908111572266e-01
2.556021511554718018e-01,-2.305028140544891357e-01,-2.481881976127624512e-01,3.934195935726165771e-01,1.635739952325820923e-02,-1.403260678052902222e-01,5.518756806850433350e-02,-2.102591395378112793e-01,-2.231672555208206177e-01,-2.001461386680603027e-01,1.219487339258193970e-01,1.116562634706497192e-01,-8.608722686767578125e-02,-1.796618849039077759e-01,-2.740222811698913574e-01,1.098977699875831604e-01,-2.187538594007492065e-01,-1.492383331060409546e-01
3.008230030536651611e-01,-2.711600065231323242e-01,-2.884709239006042480e-01,3.620176315307617188e-01,4.110945761203765869e-02,-1.477870792150497437e-01,1.430377364158630371e-03,-2.451032847166061401e-01,-3.130861520767211914e-01,-1.475280970335006714e-01,1.888014674186706543e-01,1.966093778610229492e-01,-1.264882385730743408e-01,-2.265519797801971436e-01,-3.020850121974945068e-01,1.141065731644630432e-01,-2.738663554191589355e-01,-1.085149869322776794e-01
2.672617733478546143e-01,-2.187027931213378906e-01,-2.706925570964813232e-01,3.703264594078063965e-01,1.771157979965209961e-02,-1.186022534966468811e-01,2.074337750673294067e-02,-2.432451546192169189e-01,-2.797668278217315674e-01,-2.027297317981719971e-01,1.599531769752502441e-01,1.483245044946670532e-01,-9.013515710830688477e-02,-2.017308920621871948e-01,-2.583687901496887207e-01,9.631004929542541504e-02,-2.464991062879562378e-01,-1.396656930446624756e-01
2.705902755260467529e-01,-2.449522316455841064e-01,-2.826747596263885498e-01,3.703478574752807617e-01,2.385470271110534668e-02,-1.275984644889831543e-01,1.229839771986007690e-02,-2.367668449878692627e-01,-2.886427044868469238e-01,-1.939341723918914795e-01,1.737872958183288574e-01,1.523378789424896240e-01,-9.671148657798767090e-02,-2.077175825834274292e-01,-2.527152001857757568e-01,8.994513750076293945e-02,-2.591712772846221924e-01,-1.306068599224090576e-01
2.639399468898773193e-01,-1.935738921165466309e-01,-2.440033555030822754e-01,2.885392904281616211e-01,-7.199665904045104980e-02,-1.664935648441314697e-01,3.413479775190353394e-02,-2.734958529472351074e-01,-2.368291765451431274e-01,-1.969874501228332520e-01,6.968338787555694580e-02,2.683130800724029541e-01,4.563003778457641602e-03,-1.372290849685668945e-01,-2.946753501892089844e-01,2.137041278183460236e-02,-2.947772145271301270e-01,-1.675684899091720581e-01
