,0,1,2,0,1,2
367,0.5836742,0.7490314,0.032309223,0.75,0.7142857142857144,0.0186830611756823
368,0.58177596,0.75423825,0.03199642,0.75,0.5714285714285714,0.020451998534495967
369,0.57749724,0.76516986,0.033404134,0.75,0.8571428571428572,0.0
370,0.5807448,0.764613,0.031805355,0.75,0.7142857142857144,0.0
371,0.63204795,0.67986196,0.025033515,0.75,0.7142857142857144,0.0
372,0.6286896,0.66930634,0.02192529,0.75,0.5714285714285714,0.0
373,0.5816595,0.77612275,0.029432412,0.5,1.0,0.0
374,0.5894791,0.7717077,0.026228234,0.25,1.0,0.14673278176710738
375,0.608235,0.72938997,0.028548267,0.75,0.7142857142857144,0.0
376,0.5900536,0.75725603,0.030909158,0.75,0.7142857142857144,0.0
377,0.5823429,0.75850254,0.036177997,0.5,0.8571428571428572,0.0
378,0.608399,0.730082,0.030933773,0.5,0.8571428571428572,0.0
379,0.5876013,0.75933075,0.031458735,0.5,0.7142857142857144,0.01888962725748326
380,0.6111509,0.7096843,0.028618496,0.75,0.7142857142857144,0.0
381,0.58323276,0.749708,0.0352628,0.75,0.7142857142857144,0.018273011907821976
382,0.57584214,0.7697685,0.029399587,0.75,0.5714285714285714,0.0
383,0.6007753,0.7244502,0.028409928,0.75,0.7142857142857144,0.016137223309894033
384,0.58526105,0.75255305,0.029910669,0.75,0.7142857142857144,0.0
385,0.58650076,0.74624705,0.029470466,0.75,0.7142857142857144,0.0
386,0.5792319,0.7579393,0.032676503,0.75,0.7142857142857144,0.0
387,0.6372039,0.67008287,0.02415973,0.75,0.7142857142857144,0.0
388,0.5662219,0.76218164,0.035622664,0.75,0.7142857142857144,0.0
389,0.57456046,0.75860894,0.032550894,0.75,0.7142857142857144,0.016715234859216006
390,0.60677856,0.71011746,0.030627914,0.75,0.5714285714285714,0.0
391,0.605568,0.73776495,0.026678443,0.75,0.5714285714285714,0.0
392,0.64862806,0.6702269,0.020470794,0.75,0.5714285714285714,0.0
393,0.5754678,0.76894397,0.031546302,0.75,0.5714285714285714,0.02715355369634898
394,0.60156864,0.7548944,0.020571422,0.5,0.8571428571428572,0.0
395,0.6504075,0.65648955,0.018084334,0.5,0.8571428571428572,0.0
396,0.5795266,0.75917614,0.032306693,0.5,0.8571428571428572,0.0
397,0.6394825,0.6942071,0.020374168,0.75,0.42857142857142855,0.0
398,0.61899406,0.70993847,0.028594557,0.75,0.5714285714285714,0.0
399,0.6165248,0.7163149,0.028620038,0.75,0.7142857142857144,0.0
400,0.5749022,0.7718712,0.033082813,0.75,0.7142857142857144,0.0
401,0.59032065,0.7472316,0.028783832,0.75,0.5714285714285714,0.021501659263820687
402,0.5724256,0.77548045,0.03089936,0.75,0.5714285714285714,0.061241865240578224
403,0.574034,0.77198476,0.03334497,0.75,0.7142857142857144,0.0
404,0.5661759,0.7655804,0.034725696,0.75,0.7142857142857144,0.02428460820621855
405,0.5710651,0.7620045,0.031909324,0.75,0.7142857142857144,0.019808214237074795
406,0.590721,0.7374859,0.033746853,0.75,0.7142857142857144,0.012892482905155015
407,0.5844192,0.7479112,0.03079189,0.75,0.42857142857142855,0.0
408,0.5774525,0.7691713,0.033321567,0.75,0.5714285714285714,0.0
409,0.5758481,0.7722756,0.029563393,0.75,0.42857142857142855,0.0
410,0.5799149,0.7837732,0.026308028,0.75,0.5714285714285714,0.021240393983826475
411,0.5927278,0.7402938,0.028995445,0.75,0.5714285714285714,0.02914515851970356
412,0.61535823,0.7118736,0.024466585,0.5,0.8571428571428572,0.0
413,0.65886164,0.64553136,0.01752184,0.75,0.7142857142857144,0.0
414,0.57236874,0.77855754,0.03143633,0.5,0.8571428571428572,0.0
415,0.60079515,0.7275705,0.027741693,0.75,0.7142857142857144,0.0
416,0.58625585,0.74160945,0.03293026,0.75,0.7142857142857144,0.01533710463913093
417,0.5814871,0.7546386,0.032020837,0.5,0.8571428571428572,0.0
418,0.63971347,0.66621095,0.02330486,0.75,0.5714285714285714,0.0
419,0.6315944,0.67626894,0.02500833,0.75,0.5714285714285714,0.0
420,0.5879767,0.7380573,0.033185985,0.5,0.5714285714285714,0.06819250620693791
421,0.6105615,0.7222056,0.023388917,0.75,0.5714285714285714,0.0
422,0.57278186,0.78071105,0.03389773,0.75,0.7142857142857144,0.0
423,0.5794533,0.7599072,0.031037968,0.75,0.7142857142857144,0.0
424,0.5789841,0.7569649,0.033971835,0.75,0.7142857142857144,0.0
425,0.58210146,0.7479425,0.035553887,0.75,0.7142857142857144,0.0
426,0.58436793,0.7420746,0.03621052,0.5,0.8571428571428572,0.0
427,0.60281724,0.7027114,0.028363215,0.75,0.8571428571428572,0.0
428,0.5758714,0.77515197,0.032466248,0.75,0.7142857142857144,0.02342775956383235
429,0.5711983,0.77745706,0.03058212,0.75,0.8571428571428572,0.0
430,0.5824684,0.77808064,0.027367499,0.5,0.8571428571428572,0.0
431,0.62295973,0.7061927,0.026370285,0.5,0.8571428571428572,0.0
432,0.5919195,0.7362475,0.030141383,0.75,0.5714285714285714,0.019995464351066784
433,0.5834014,0.7464718,0.033287294,0.5,0.8571428571428572,0.0
434,0.60355896,0.73556715,0.031979226,0.5,0.8571428571428572,0.0
435,0.64452165,0.6746088,0.021933097,0.5,0.7142857142857144,0.02134922413084115
436,0.5799322,0.76795715,0.0343392,0.75,0.5714285714285714,0.0
437,0.6083348,0.74492234,0.021999352,0.5,0.42857142857142855,0.0
438,0.6039418,0.7378139,0.030649966,0.5,0.7142857142857144,0.0
439,0.6507255,0.6574552,0.018319692,0.75,0.7142857142857144,0.0
440,0.5787786,0.76285493,0.03191386,0.5,1.0,0.05481929518121207
441,0.56751764,0.7859079,0.032825503,0.5,1.0,0.0
442,0.57842237,0.75891876,0.0335732,0.5,1.0,0.022522114380792473
443,0.5781285,0.76245207,0.03225885,0.5,1.0,0.0
444,0.5813248,0.7540377,0.03276888,0.75,0.7142857142857144,0.02157801266959274
445,0.5871623,0.737987,0.035547413,0.5,1.0,0.0
446,0.5769416,0.7646394,0.033855032,0.5,1.0,0.0
447,0.5974709,0.7306763,0.031276464,0.5,0.8571428571428572,0.0
448,0.58391523,0.7510378,0.03042826,0.75,0.8571428571428572,0.0
449,0.5820392,0.7608652,0.028580744,0.5,1.0,0.023118205945854474
450,0.6422968,0.67468965,0.023592554,0.75,0.7142857142857144,0.0
451,0.6293788,0.6858122,0.024141043,0.5,0.8571428571428572,0.0
452,0.57949424,0.7700792,0.0297416,0.75,0.5714285714285714,0.0
453,0.61006826,0.71235776,0.02513507,0.75,0.7142857142857144,0.0
454,0.5931833,0.74444336,0.03458235,0.5,0.5714285714285714,0.0
455,0.5656415,0.7891726,0.031897612,0.5,0.7142857142857144,0.0
456,0.58215266,0.77768165,0.028198525,0.5,0.8571428571428572,0.056345611973670696
457,0.6163378,0.72748804,0.0234874,0.75,0.5714285714285714,0.0
458,0.62284863,0.68615866,0.028001556,0.5,0.5714285714285714,0.07732412141820467
459,0.58104795,0.7622847,0.03301682,0.5,0.7142857142857144,0.0
460,0.6079528,0.72982633,0.02161902,0.5,0.42857142857142855,0.13167093094744672
461,0.5797841,0.76330364,0.034547184,0.25,0.7142857142857144,0.38855310357965483
462,0.6093472,0.7055544,0.03172315,0.5,0.7142857142857144,0.058700993951085516
463,0.5637003,0.7692472,0.035848472,0.5,0.7142857142857144,0.02830011625146842
464,0.6087774,0.7253194,0.023137474,0.5,0.8571428571428572,0.06539804531485084
465,0.57871383,0.7605104,0.03248713,0.5,0.8571428571428572,0.12670310492729253
466,0.57717043,0.76495725,0.033550438,0.75,0.7142857142857144,0.0
467,0.5807933,0.76139385,0.033823065,0.5,0.8571428571428572,0.04802279821142308
468,0.57546544,0.772694,0.032770246,0.5,0.8571428571428572,0.021441006760574997
469,0.57981205,0.7580764,0.032707594,0.5,0.8571428571428572,0.08223723739945121
470,0.5639194,0.7532656,0.033046275,0.25,0.8571428571428572,0.1796787455898858
471,0.639325,0.6844068,0.02321541,0.5,0.7142857142857144,0.017400087385090916
472,0.5985432,0.746165,0.029914934,0.5,0.8571428571428572,0.0
473,0.61606395,0.72900003,0.023808464,0.5,1.0,0.0
474,0.58387625,0.7681303,0.027752679,0.5,0.8571428571428572,0.04669579219024264
475,0.61052746,0.7313833,0.026406497,0.5,0.7142857142857144,0.0
476,0.62952054,0.6967943,0.025573308,0.5,0.7142857142857144,0.0
477,0.6088354,0.70682263,0.032100897,0.25,0.8571428571428572,0.02720307263789311
478,0.58105755,0.76007056,0.037465617,0.25,1.0,0.0
479,0.6267118,0.7031139,0.026731854,0.75,0.5714285714285714,0.0
480,0.57887447,0.7612558,0.031499133,0.5,0.8571428571428572,0.020337173919625612
481,0.5786755,0.76153576,0.033146482,0.5,0.8571428571428572,0.10473081392131912
482,0.6511178,0.6519399,0.020908577,0.5,0.8571428571428572,0.07163705735828196
483,0.57956576,0.76307434,0.033377856,0.5,1.0,0.05571328435981846
484,0.5775945,0.7675712,0.032424994,0.5,0.8571428571428572,0.05502075208255027
485,0.5570427,0.7818098,0.037287965,0.5,1.0,0.03806691969909353
486,0.5793578,0.7582385,0.033202264,0.5,0.8571428571428572,0.0
487,0.5788268,0.76018155,0.03415958,0.5,1.0,0.0
488,0.5730755,0.7744967,0.03336461,0.5,1.0,0.03960638769505249
489,0.5860324,0.74479204,0.03264496,0.5,1.0,0.05758251814340976
490,0.5825818,0.7811154,0.024124924,0.25,1.0,0.0
491,0.59629273,0.73858064,0.034286365,0.25,1.0,0.0
492,0.61917454,0.6939259,0.02770475,0.5,0.7142857142857144,0.0
493,0.57605964,0.7726349,0.03108546,0.5,0.8571428571428572,0.0
494,0.6339514,0.6921167,0.024359591,0.5,1.0,0.043510446318022776
495,0.5782688,0.77033436,0.032335624,0.25,1.0,0.0564361425191898
496,0.6067397,0.7220721,0.032679684,0.5,0.8571428571428572,0.0
497,0.6207945,0.7085347,0.027808033,0.5,0.7142857142857144,0.018925276594763417
498,0.5778204,0.7902221,0.024933632,0.25,1.0,0.061628020100681594
499,0.58476585,0.75179195,0.030256845,0.5,0.8571428571428572,0.0
500,0.6125949,0.70308244,0.029344268,0.25,1.0,0.37319472674358817
501,0.6031678,0.7348999,0.023427803,0.5,0.8571428571428572,0.09520803487500457
502,0.5826513,0.7455541,0.035016418,0.5,1.0,0.04656381967456234
503,0.6411709,0.67672104,0.023171633,0.25,1.0,0.5077268547440558
504,0.5687002,0.7818953,0.029927608,0.5,1.0,0.07927773641102015
505,0.591057,0.7401305,0.030088853,0.5,0.8571428571428572,0.07646471224148325
506,0.57932687,0.75835425,0.032913,0.25,0.8571428571428572,0.11635992176340236
507,0.58837223,0.73591036,0.035187587,0.25,1.0,0.08117639628219117
508,0.5662971,0.7577054,0.035474107,0.5,1.0,0.03920797215120019
509,0.59705985,0.7215769,0.03456671,0.25,0.7142857142857144,0.20773733571984315
510,0.5882807,0.73886573,0.032338213,0.25,0.8571428571428572,0.0
511,0.59065694,0.7555114,0.03197693,0.25,0.8571428571428572,0.0
512,0.6204528,0.71026516,0.0282139,0.5,1.0,0.0
513,0.5850649,0.7595222,0.036147907,0.25,1.0,0.0
514,0.5769182,0.76953834,0.033925854,0.25,1.0,0.057476792432577035
515,0.62129205,0.7069729,0.02829967,0.25,0.8571428571428572,0.0
516,0.57749283,0.76598877,0.031373218,0.5,0.8571428571428572,0.0
517,0.625043,0.701826,0.026932003,0.5,1.0,0.0
518,0.5747322,0.77126145,0.030355133,0.5,0.7142857142857144,0.0
519,0.5784018,0.76386255,0.03317346,0.5,1.0,0.0
520,0.56066793,0.7741275,0.034519617,0.25,1.0,0.41760247990296995
521,0.6059597,0.72302634,0.027558468,0.5,1.0,0.07100704056692239
522,0.5829368,0.7530447,0.03087869,0.25,1.0,0.16802860117636692
523,0.6053029,0.7200399,0.029505854,0.25,1.0,0.3703932753696091
524,0.5829505,0.7495192,0.03131145,0.25,1.0,0.14683651595630212
525,0.5799705,0.75499076,0.033207014,0.5,1.0,0.018927149113004322
526,0.5644564,0.76794595,0.034761112,0.5,1.0,0.061794602514346646
527,0.5862477,0.7477268,0.030200703,0.5,1.0,0.039444337454469444
528,0.5837051,0.7528338,0.030269135,0.25,0.8571428571428572,0.26848088829834305
529,0.5868021,0.7421749,0.031733986,0.25,1.0,0.11245889104972391
530,0.555514,0.7660756,0.033792794,0.25,0.8571428571428572,0.0
531,0.5932564,0.7433064,0.033706047,0.5,1.0,0.0
532,0.5783236,0.77214324,0.03296906,0.25,1.0,0.13741480973295245
533,0.6377656,0.6949715,0.021781076,0.25,1.0,0.07550700904035253
534,0.6477117,0.6321314,0.019948369,0.25,1.0,0.022759776405259342
535,0.6049833,0.7353179,0.031032804,0.25,1.0,0.0
536,0.6035925,0.72818506,0.025608808,0.5,1.0,0.0
537,0.5822409,0.75063103,0.034046046,0.25,1.0,0.0249765377662305
538,0.6453032,0.6565166,0.023482092,0.25,1.0,0.0715728755104626
539,0.56897455,0.759026,0.03481911,0.25,1.0,0.037418079871073685
540,0.49214023,0.88363546,0.04401167,0.5,0.7142857142857144,0.19181724722305168
541,0.4886098,0.87634367,0.038364492,0.5,0.8571428571428572,0.02988453107064774
542,0.47535366,0.90028083,0.0425224,0.5,0.8571428571428572,0.0
543,0.48445666,0.88839555,0.037368994,0.5,0.8571428571428572,0.0
544,0.4836055,0.8889084,0.0383135,0.75,0.42857142857142855,0.0
545,0.46811303,0.9038898,0.043164007,0.5,1.0,0.0
546,0.48773658,0.8848622,0.03714283,0.5,0.7142857142857144,0.0
547,0.47419238,0.8919323,0.042153094,0.5,0.8571428571428572,0.0
548,0.49461758,0.87019,0.03650488,0.75,0.5714285714285714,0.0
549,0.48161823,0.90052116,0.0345357,0.5,0.7142857142857144,0.042629736477759035
550,0.484755,0.8992145,0.032236405,0.5,1.0,0.0
551,0.48444682,0.89430344,0.03247112,0.5,1.0,0.0
552,0.4857687,0.88574123,0.03513406,0.5,1.0,0.0
553,0.4844713,0.88872415,0.03427369,0.5,0.8571428571428572,0.0
554,0.48360193,0.8941191,0.032336034,0.5,0.8571428571428572,0.0
555,0.4891863,0.8816271,0.040487435,0.5,0.8571428571428572,0.0
556,0.48079485,0.89967424,0.0350913,0.5,0.8571428571428572,0.0
557,0.48606604,0.8851907,0.040570196,0.5,0.8571428571428572,0.0
558,0.4855581,0.88608015,0.03670147,0.5,0.8571428571428572,0.02579733078077967
559,0.48697752,0.898328,0.03457005,0.5,0.7142857142857144,0.01927546767427062
560,0.49237213,0.8767297,0.03342136,0.5,0.8571428571428572,0.01786224887180224
561,0.48467585,0.89467627,0.036133915,0.5,0.7142857142857144,0.056138836998635866
562,0.5018909,0.86407566,0.032489896,0.5,0.8571428571428572,0.013815950468434337
563,0.49098432,0.8832027,0.032402173,0.5,1.0,0.015060473129593018
564,0.49072915,0.87862307,0.037757188,0.5,0.8571428571428572,0.026659112875765504
565,0.49527708,0.87612075,0.03129966,0.5,1.0,0.0
566,0.47742352,0.90304,0.03425185,0.5,0.7142857142857144,0.10905530431849636
567,0.48751417,0.88482267,0.03831635,0.5,0.7142857142857144,0.02035499381556709
568,0.46508664,0.91221505,0.042588264,0.5,0.8571428571428572,0.2116211813418899
569,0.48890162,0.88630205,0.033020318,0.5,0.8571428571428572,0.057089967363468615
570,0.4904883,0.87479603,0.039114695,0.5,1.0,0.0
571,0.48458675,0.89113814,0.035025347,0.5,1.0,0.0
572,0.49162272,0.87568337,0.033748064,0.5,1.0,0.0
573,0.486893,0.8850868,0.034816135,0.5,1.0,0.0
574,0.4846754,0.89787173,0.030376658,0.5,1.0,0.0
575,0.4882056,0.89676,0.039858174,0.5,0.8571428571428572,0.0
576,0.5172544,0.8463391,0.024508981,0.5,0.8571428571428572,0.0
577,0.48314878,0.8931159,0.03580945,0.5,1.0,0.0
578,0.48683405,0.89760613,0.03557066,0.5,1.0,0.020994622305113946
579,0.48445433,0.8941753,0.03696777,0.5,0.8571428571428572,0.0
580,0.4846375,0.89572144,0.032368064,0.5,0.5714285714285714,0.0
581,0.48761106,0.8944789,0.03881365,0.75,0.5714285714285714,0.0
582,0.48941725,0.89114296,0.0375522,0.5,0.7142857142857144,0.06579385178876901
583,0.484944,0.8988978,0.032438636,0.75,0.5714285714285714,0.047145169994603275
584,0.48470914,0.8802306,0.0393943,0.5,0.7142857142857144,0.04913940741993673
585,0.48461613,0.8922951,0.035909016,0.5,0.7142857142857144,0.0
586,0.49339354,0.8825341,0.04175723,0.5,0.7142857142857144,0.025706502499020227
587,0.506581,0.85025436,0.0325047,0.75,0.7142857142857144,0.05609680599074587
588,0.49905333,0.8641236,0.033995222,0.5,0.5714285714285714,0.05008294923376707
589,0.48455742,0.8763324,0.039021168,0.5,0.8571428571428572,0.06713538175607714
590,0.48535213,0.89214957,0.032040752,0.5,1.0,0.0
591,0.49051625,0.89893734,0.034519937,0.5,0.8571428571428572,0.0
592,0.48468664,0.893595,0.034561325,0.5,0.7142857142857144,0.0
593,0.49079213,0.88240325,0.031577416,0.25,0.8571428571428572,0.0
594,0.5011376,0.86939365,0.030243833,0.75,0.7142857142857144,0.0
595,0.48635197,0.88541114,0.034175705,0.25,1.0,0.05279526688151888
596,0.4912932,0.89831954,0.03157363,0.5,0.7142857142857144,0.030418503671989082
597,0.48922342,0.87606233,0.03961643,0.5,1.0,0.0
598,0.48318934,0.89044285,0.039347842,0.5,0.8571428571428572,0.0
599,0.48649797,0.8931649,0.035248794,0.5,1.0,0.0
600,0.49424854,0.870648,0.035331734,0.5,0.7142857142857144,0.044381540956242485
601,0.49712512,0.8705532,0.03381165,0.5,0.5714285714285714,0.0
602,0.49721384,0.87011963,0.032971986,0.25,1.0,0.11621180715775689
603,0.49839836,0.8638801,0.03387189,0.5,0.5714285714285714,0.10366202487979584
604,0.48732743,0.88074803,0.03885211,0.5,0.7142857142857144,0.10531572843334414
605,0.4864341,0.8928234,0.03148049,0.5,0.8571428571428572,0.018929285424993773
606,0.48861888,0.8792025,0.035893876,0.5,0.8571428571428572,0.01760159698614614
607,0.4887641,0.8913464,0.0307616,0.5,0.8571428571428572,0.0
608,0.4887694,0.8800052,0.03749138,0.5,0.7142857142857144,0.0370202311327319
609,0.48037204,0.8989373,0.036804825,0.75,0.5714285714285714,0.0
610,0.48591122,0.8891449,0.03398394,0.5,0.7142857142857144,0.0
611,0.48550868,0.8893291,0.038103685,0.5,0.8571428571428572,0.0
612,0.48317012,0.88965005,0.038025282,0.5,0.8571428571428572,0.0
613,0.49121132,0.8730721,0.035759896,0.5,1.0,0.0
614,0.49234456,0.89328885,0.034818847,0.5,1.0,0.0
615,0.49192795,0.8852915,0.03563922,0.5,1.0,0.0
616,0.48509488,0.88791776,0.0370975,0.5,0.8571428571428572,0.0
617,0.48868304,0.8902988,0.034664962,0.5,1.0,0.0
618,0.48702997,0.8889526,0.033299457,0.5,0.7142857142857144,0.0
619,0.48693237,0.88481355,0.037592836,0.5,0.8571428571428572,0.0
620,0.4851795,0.8890619,0.0373435,0.5,0.8571428571428572,0.14334040731009057
621,0.4927923,0.87528026,0.03275726,0.5,0.8571428571428572,0.0
622,0.48601955,0.8917655,0.03265292,0.5,0.7142857142857144,0.01608537777883719
623,0.4861476,0.88205004,0.042568203,0.5,0.7142857142857144,0.02048570990374386
624,0.48372012,0.8919862,0.03944032,0.5,0.7142857142857144,0.0
625,0.48852307,0.8767034,0.042775832,0.5,1.0,0.01393702997446696
626,0.4716931,0.90398175,0.04324393,0.5,1.0,0.0
627,0.48364758,0.88255656,0.038990434,0.5,0.8571428571428572,0.014185722323328435
628,0.49158263,0.889599,0.040337205,0.5,0.8571428571428572,0.0
629,0.4861374,0.87864226,0.03757836,0.5,0.8571428571428572,0.0
630,0.4853651,0.8839254,0.040522665,0.5,1.0,0.0
631,0.48921657,0.88542193,0.0324121,0.5,0.7142857142857144,0.0
632,0.4847049,0.88793737,0.037146896,0.5,0.7142857142857144,0.0
633,0.4876117,0.8816968,0.03830871,0.75,0.7142857142857144,0.0
634,0.49115473,0.8744626,0.03612155,0.5,0.8571428571428572,0.0
635,0.50445193,0.8711133,0.024297418,0.5,0.8571428571428572,0.01543181976963214
636,0.48526606,0.8889601,0.034985825,0.5,1.0,0.0
637,0.4901394,0.8788952,0.0374253,0.5,1.0,0.0
638,0.49417275,0.8944912,0.038748752,0.5,1.0,0.0
639,0.4840878,0.89154387,0.035640523,0.5,0.7142857142857144,0.0
640,0.4961719,0.87573045,0.042665403,0.5,0.7142857142857144,0.14771497560431618
641,0.47633475,0.89489,0.042113405,0.5,0.7142857142857144,0.1309437457605429
642,0.48046356,0.8986856,0.03734353,0.5,0.8571428571428572,0.0
643,0.4869264,0.8818155,0.039145805,0.5,0.5714285714285714,0.0
644,0.52914685,0.819499,0.027141694,0.5,0.8571428571428572,0.03333452164410785
645,0.4914272,0.8797549,0.031477433,0.5,0.7142857142857144,0.0
646,0.4897472,0.878216,0.034778494,0.5,0.8571428571428572,0.01655770743617185
647,0.48668355,0.88599694,0.04019918,0.5,0.7142857142857144,0.021960843337505184
648,0.4848389,0.88825697,0.03556675,0.5,1.0,0.03592191215725447
649,0.48744088,0.8778456,0.039079383,0.5,0.8571428571428572,0.06287757351239502
650,0.4874773,0.89670205,0.030143864,0.5,0.8571428571428572,0.0
651,0.4879797,0.88440895,0.033749033,0.5,0.8571428571428572,0.0
652,0.49057734,0.8852534,0.03202145,0.5,0.8571428571428572,0.0
653,0.5063603,0.8644032,0.029137738,0.5,0.7142857142857144,0.0
654,0.49883643,0.8841054,0.0335086,0.5,1.0,0.0
655,0.49119025,0.8902615,0.026948355,0.5,0.7142857142857144,0.0
656,0.48562735,0.88650495,0.036067788,0.5,1.0,0.0
657,0.48569286,0.8844879,0.039995946,0.5,1.0,0.0
658,0.48566017,0.89395547,0.03373193,0.5,0.7142857142857144,0.0
659,0.49542576,0.88009673,0.030372605,0.5,0.8571428571428572,0.021538485826633307
660,0.49149758,0.87699604,0.0420533,0.5,0.8571428571428572,0.0
661,0.4818194,0.8979142,0.034851898,0.25,0.8571428571428572,0.06274894813086454
662,0.4851597,0.8808426,0.040390253,0.5,0.8571428571428572,0.03412528866282778
663,0.48655087,0.8817371,0.03980439,0.5,0.7142857142857144,0.0
664,0.48938534,0.87680453,0.03867173,0.5,0.8571428571428572,0.0
665,0.48495454,0.8868528,0.03869262,0.5,1.0,0.0
666,0.48939946,0.8746856,0.03630986,0.5,1.0,0.0
667,0.4912567,0.8754636,0.04077188,0.5,1.0,0.0
668,0.49088508,0.89854455,0.03694868,0.5,1.0,0.0
669,0.5029799,0.868175,0.029820636,0.5,0.8571428571428572,0.048985765045028835
670,0.49078226,0.8756488,0.036931545,0.5,0.8571428571428572,0.0
671,0.48511413,0.88530564,0.03904836,0.5,0.8571428571428572,0.017146060846135604
672,0.48788288,0.87877184,0.03741803,0.5,0.7142857142857144,0.0
673,0.49376106,0.8895853,0.025804484,0.5,0.7142857142857144,0.0
674,0.48335063,0.8958156,0.034001015,0.5,1.0,0.0
675,0.49142408,0.88502944,0.029635455,0.5,0.7142857142857144,0.0
676,0.5018013,0.86744416,0.028887287,0.5,0.8571428571428572,0.0
677,0.49384794,0.87861836,0.029503457,0.5,1.0,0.027020858498437134
678,0.48476338,0.8954172,0.033474695,0.5,0.8571428571428572,0.0
679,0.49441072,0.88324183,0.027828148,0.5,0.8571428571428572,0.0
680,0.48479176,0.88993734,0.03727021,0.5,1.0,0.0
681,0.4858034,0.880863,0.04060828,0.5,1.0,0.0
682,0.4888529,0.88220716,0.03365169,0.5,0.8571428571428572,0.0
683,0.49027085,0.8858167,0.044057336,0.75,0.7142857142857144,0.0
684,0.4892378,0.8780817,0.038042624,0.25,1.0,0.14809024365404214
685,0.4889776,0.8763886,0.038246825,0.5,1.0,0.07380899365563047
686,0.49568605,0.8729108,0.04253555,0.5,1.0,0.0
687,0.4627603,0.9152279,0.042869195,0.5,0.7142857142857144,0.0
688,0.46781555,0.90540636,0.040549465,0.5,1.0,0.0
689,0.4961865,0.87093574,0.040380526,0.5,1.0,0.0
690,0.4733088,0.890394,0.04103722,0.25,1.0,0.11486652109309536
691,0.5122203,0.84899527,0.027652439,0.5,0.7142857142857144,0.015701037296255452
692,0.49022007,0.8891061,0.02926809,0.5,0.8571428571428572,0.0
693,0.48433515,0.88959795,0.03589074,0.5,1.0,0.0
694,0.49208844,0.88077694,0.04363408,0.25,1.0,0.253928826977002
695,0.4890739,0.88395447,0.034101747,0.5,0.8571428571428572,0.0
696,0.4944824,0.8695367,0.03594107,0.5,0.7142857142857144,0.017301951344918184
697,0.4850237,0.8889262,0.03692074,0.5,0.8571428571428572,0.05287332119712653
698,0.48716646,0.88510287,0.033886813,0.5,0.8571428571428572,0.12571631985652423
699,0.49168575,0.873413,0.038577918,0.5,0.8571428571428572,0.0
700,0.47103572,0.9007485,0.04172921,0.5,1.0,0.06498629584269369
701,0.48177898,0.8964932,0.037016883,0.5,1.0,0.053064528183830416
702,0.4745899,0.91152614,0.03570678,0.5,1.0,0.0261941532891228
703,0.49035212,0.8861153,0.04266318,0.5,0.8571428571428572,0.0
704,0.48959622,0.8914022,0.039680377,0.75,0.7142857142857144,0.0
705,0.47160584,0.894767,0.042959996,0.5,0.7142857142857144,0.0
706,0.5013612,0.87222344,0.027282625,0.5,0.8571428571428572,0.052064320224456694
707,0.47727886,0.88805777,0.040940218,0.5,0.8571428571428572,0.0
708,0.4946306,0.8753691,0.04015655,0.5,0.8571428571428572,0.07625982854301269
709,0.4907991,0.876931,0.03887899,0.5,1.0,0.0
710,0.4805459,0.8990896,0.037179403,0.5,0.8571428571428572,0.0
711,0.48827618,0.87851363,0.037233297,0.5,1.0,0.0
712,0.49025685,0.89698726,0.033811018,0.5,1.0,0.0
713,0.49534684,0.8793545,0.02868703,0.5,1.0,0.024612971372652007
714,0.4930483,0.88079584,0.03259304,0.5,1.0,0.0
715,0.48521984,0.8862408,0.03643368,0.5,1.0,0.07478860003353245
716,0.48688054,0.8896172,0.036354057,0.5,1.0,0.0
717,0.4806397,0.8985841,0.038263045,0.5,1.0,0.0
718,0.49102512,0.8737281,0.03528879,0.5,1.0,0.0
719,0.4948522,0.8791575,0.030450074,0.5,0.8571428571428572,0.0
720,0.47398674,0.91137064,0.035433747,0.5,1.0,0.01939165811005441
721,0.48959702,0.87791455,0.034666367,0.5,1.0,0.0
722,0.49653557,0.868444,0.037512507,0.5,1.0,0.0
723,0.4604187,0.918947,0.04187492,0.5,1.0,0.0
724,0.4838527,0.8897922,0.038950663,0.5,1.0,0.0
725,0.4860038,0.8796364,0.03777143,0.5,0.7142857142857144,0.03299427369866636
726,0.4868568,0.88619536,0.040575214,0.75,0.5714285714285714,0.0
727,0.4871822,0.8792154,0.036292247,0.5,0.7142857142857144,0.0
728,0.47098273,0.90668786,0.042390935,0.5,1.0,0.02155710006386306
729,0.48962212,0.87695277,0.039671887,0.5,1.0,0.05863943605883927
730,0.48441088,0.8959347,0.03350077,0.25,1.0,0.19094672916978994
731,0.4904137,0.8987638,0.031907134,0.5,1.0,0.04883472475450208
732,0.4933533,0.8841757,0.02802538,0.5,0.8571428571428572,0.03684114998606465
733,0.48987794,0.88961005,0.028866712,0.5,1.0,0.0
734,0.48392496,0.8998618,0.033759028,0.0,1.0,0.0
735,0.48216256,0.8955412,0.03859044,0.5,0.8571428571428572,0.0
736,0.5114371,0.8519554,0.027939573,0.5,1.0,0.015754738408624663
737,0.4852491,0.8867241,0.036277078,0.5,1.0,0.020031121230476744
738,0.4888029,0.8783265,0.039438166,0.5,1.0,0.0
739,0.4844041,0.88688433,0.037832923,0.5,0.8571428571428572,0.04244111959236418
740,0.48575422,0.8838848,0.042075,0.5,1.0,0.0
741,0.47365865,0.91345996,0.033423074,0.5,1.0,0.02428949199829225
